,avstånd till framförvarande fordon (sek),avstånd till fordon i närliggande fil,vinkel mellan last bil och släp,hastighet,avvikelse från mitten av filen,acceleration i sidled,acc
49,3.306626569455242,1000.0,5.760488762608954e-10,13.361120295237958,4.702833678038587e-10,3.616075342810661e-10,-0.3312012524201463
50,3.2949752802220176,1000.0,3.557972808072297e-11,13.29488004475393,1.2854619590996208e-09,5.07353433138879e-11,-0.31969261632871077
51,3.283620038587561,1000.0,4.259695931121136e-11,13.23094152148819,1.276155181528793e-09,2.3633964706801077e-11,-0.30856778861869355
52,3.272555812724134,1000.0,5.045818803754422e-12,13.169227963764447,1.2132659321650863e-09,1.7886075835748278e-10,-0.29782622195500463
53,3.261778058392303,1000.0,2.98128115537605e-10,13.109662719373445,8.149121377698521e-10,3.444629544420176e-10,-0.2874576451587194
54,3.251282254499516,1000.0,2.8406526772405106e-10,13.052171190341701,7.965166304302329e-10,1.393022386078329e-10,-0.27744982221260955
55,3.2410638031768015,1000.0,4.11847597983465e-11,12.996681225899179,1.2201364363306766e-09,4.996873632888422e-09,-0.26779036661275896
56,3.231118015264975,1000.0,9.029960301797435e-09,12.94312315257663,1.2985322594971649e-08,3.2234770311731418e-09,-0.25846719322739403
57,3.221440117283409,1000.0,3.0465260238868968e-09,12.891429713931151,2.8584853595248205e-08,2.3288468919537103e-09,-0.24946860482368116
58,3.2120252626107804,1000.0,1.4146083274039999e-09,12.841535992966412,3.0684558005589224e-08,2.910403897329742e-10,-0.2407833033942172
59,3.202868543311002,1000.0,1.990033961010273e-09,12.79337933228757,2.632067186425502e-08,1.4495999010761469e-09,-0.2324003823812797
60,3.1939650016766996,1000.0,9.684373692716949e-10,12.746899255811313,2.5016078986084267e-08,1.0522295604458914e-09,-0.22430931449259034
61,3.185309641258326,1000.0,1.248550175759399e-09,12.702037392912791,2.4659649877634138e-08,5.074205269363902e-10,-0.2164999388344868
62,3.1768974373265975,1000.0,1.4471763204867045e-10,12.65873740514589,2.2892932438622893e-08,7.571106919654222e-11,-0.20896244823967153
63,3.1687233467606792,1000.0,2.535108760697101e-11,12.616944915497958,2.2742078886750505e-08,3.63629245027586e-09,-0.201687376986056
64,3.1607823173669045,1000.0,8.409936957480953e-09,12.57660744010075,1.218020395654662e-08,3.141455533096659e-09,-0.1946655888546942
65,3.153069296632807,1000.0,8.834395959325415e-10,12.537674322329812,5.10379738472011e-10,6.120549818689956e-10,-0.18788826576889403
66,3.145579239935999,1000.0,6.31226361723028e-10,12.500096669176036,1.94636751160715e-10,3.1946598249366683e-09,-0.1813468966294061
67,3.1383071182102933,1000.0,8.798136288809278e-09,12.463827289850157,1.1964331303460085e-08,3.0151008491197122e-09,-0.17503326664440136
68,3.1312479250883967,1000.0,8.350253901415766e-10,12.428820636521278,2.395407650013226e-08,3.6789491514692243e-09,-0.1689394469698258
69,3.12439668353306,1000.0,9.204018133343897e-09,12.395032747127315,1.3566543888288152e-08,2.8410545527905335e-09,-0.1630577849992605
70,3.117748451987657,1000.0,1.193244926594639e-09,12.362421190127462,6.960552134671616e-10,6.399146193458021e-10,-0.15738089448732404
71,3.1112983300370995,1000.0,6.713338741517491e-10,12.330945011229998,5.1668447298425235e-11,2.591876965246385e-10,-0.15190164614313706
72,3.1050414636025847,1000.0,1.0916693065656807e-10,12.30056468200137,7.440195126662275e-10,1.0780459156952046e-10,-0.1466131577645905
73,3.0989730496468053,1000.0,2.2636343027980853e-10,12.271242050448455,8.880061130867034e-10,5.798108843857429e-11,-0.1415087906633308
74,3.0930883407164544,1000.0,3.9832533178396913e-11,12.242940292315792,1.2142851169016922e-09,1.6593016339045746e-11,-0.13658213313824397
75,3.0873826486662233,1000.0,1.534888149584567e-11,12.215623865688142,1.244226943697413e-09,2.7478609132127806e-12,-0.13182699736396933
76,3.081851348239831,1000.0,5.90180293747448e-12,12.189258466215348,1.218295686555848e-09,1.7924474192178155e-12,-0.12723741351092355
77,3.076489880384144,1000.0,4.693161402571627e-13,12.163810983513164,1.2116809777751314e-09,1.546504237963299e-14,-0.12280761676696851
78,3.07129375493612,1000.0,5.261513151186756e-13,12.139249460159773,1.212890676782763e-09,1.4751065990987336e-13,-0.1185320459163098
79,3.0662585532723434,1000.0,3.440030426297213e-14,12.11554305097651,1.2134870885915916e-09,7.667567796192215e-11,-0.1144101318483295
